Year,TAC,Landings (kt)
1965,,3.13
1966,,7.03
1967,,8.88
1968,,13.34
1969,,15.71
1970,,26.43
1971,,37.34
1972,,39.26
1973,50,32.82
1974,40,24.31
1975,35,22.89
1976,9,8.06
1977,12,11.64
1978,15,15.47
1979,18,18.35
1980,18,12.38
1981,21,14.68
1982,23,13.32
1983,19,10.47
1984,17,16.74
1985,15,28.96
1986,15,30.18
1987,15,16.31
1988,15,16.16
1989,5,10.21
1990,5,13.99
1991,7,16.2
1992,7,10.76
1993,7,13.62
1994,7,2.07
1995,0,0.07
1996,0,0.23
1997,0,0.66
1998,4,4.39
1999,6,6.89
2000,10,11.16
2001,13,14.15
2002,13,10.7
2003,14.5,13.81
2004,14.5,13.35
2005,15,13.93
2006,15,0.93
2007,15.5,4.62
2008,15.5,11.4
2009,17,6.17
2010,17,9.38
2011,17,5.23
2012,17,3.68
2013,17,10.68
2014,17,7.99
2015,17,6.9
2016,17,9.33
2017,17,9.2
