,Wint. NAO,Air Temp,Sea Ice,Icebergs,SST,S27 T,S27 S,S27 CIL,CIL area,Bottom T
1950,,-0.69,,0.51,,,,,0.43,
1951,0.32,0.03,,1.23,,0.68,0.45,0.55,1.56,
1952,0.02,0.32,,1.22,,0.61,-0.45,0.79,0.20,
1953,0.16,-0.28,,1.16,,1.19,-0.07,0.49,0.98,
1954,0.05,-0.46,,0.74,,0.12,-0.87,0.23,-0.35,
1955,0.70,0.20,,1.15,,0.99,0.61,0.78,0.57,
1956,0.31,-0.81,,1.12,,0.37,0.15,0.41,0.43,
1957,-0.00,-0.88,,-0.26,,-0.92,0.37,-0.74,0.07,
1958,0.86,0.35,,1.25,,1.09,0.98,0.07,-1.01,
1959,0.26,-1.14,,0.13,,0.07,-0.19,-0.31,0.06,
1960,0.81,0.30,,0.83,,0.15,1.14,0.08,0.65,
1961,-0.37,-0.36,,1.06,,0.34,0.67,0.26,1.14,
1962,0.70,-0.60,,1.05,,0.21,-0.25,0.84,1.22,
1963,1.21,-0.33,,1.21,,0.46,-0.26,0.24,0.52,
1964,1.38,-0.96,,0.65,,-0.11,-1.08,-0.17,0.89,
1965,0.83,-0.37,,1.12,,0.42,-0.72,3.00,2.38,
1966,0.30,0.53,,1.25,,1.07,-0.42,4.02,2.11,
1967,-0.38,-0.39,,0.53,,1.51,0.05,1.30,0.68,
1968,0.30,-0.58,,0.88,,1.67,0.55,1.81,0.51,
1969,1.33,0.31,1.04,1.16,,0.94,0.36,3.28,0.21,
1970,0.53,-0.15,-0.10,1.11,,0.73,2.43,4.36,0.88,
1971,0.73,-0.11,-0.94,1.13,,0.64,1.52,-0.24,-0.24,
1972,-0.48,-2.36,-1.89,-1.32,,-0.80,-0.13,-0.95,0.87,
1973,-0.35,-0.40,-1.66,-0.12,,-0.45,-0.03,1.21,-0.04,
1974,-0.37,-1.50,-1.05,-0.99,,-0.64,0.24,-0.64,0.80,
1975,-0.21,-1.06,-0.62,1.09,,-0.24,-0.05,-0.50,0.87,
1976,-0.36,-0.84,-0.89,1.00,,0.19,-0.07,0.65,-0.43,
1977,0.98,0.25,-0.21,1.21,,-0.05,-0.10,-0.81,0.35,
1978,0.46,-1.16,0.36,1.13,,0.38,-0.33,-0.09,1.26,
1979,0.71,0.06,-0.10,1.00,,0.60,-0.94,-0.06,-0.74,
1980,0.00,-0.52,0.25,1.21,,,,,0.68,-0.20
1981,-0.22,0.64,0.55,1.14,,,,,0.28,0.66
1982,-0.35,-1.45,-0.18,0.94,-1.15,1.00,-0.99,0.04,-0.06,-0.49
1983,-0.95,-1.03,-1.72,-0.94,-0.37,0.15,0.98,-0.82,-1.14,-0.27
1984,-0.57,-1.25,-2.26,-2.31,-0.48,-1.28,1.14,-0.76,-2.53,-1.19
1985,0.48,-0.52,-1.76,-0.47,-1.33,-1.15,-0.28,-1.41,-1.18,-1.55
1986,-0.51,-1.03,-0.15,0.92,-0.68,-0.54,0.43,-1.08,0.20,-0.79
1987,0.19,-0.54,-0.30,0.73,-0.40,-0.60,-0.67,-0.79,0.68,-0.93
1988,-0.48,-0.22,-0.63,0.94,0.03,-0.52,-1.45,-0.01,0.19,-0.27
1989,-1.41,-1.11,-0.47,0.76,-0.71,-0.53,-1.53,-0.32,-0.85,-0.72
1990,-0.69,-1.24,-1.48,-0.03,-1.10,-0.79,-2.38,-0.27,-1.30,-1.81
1991,-0.48,-1.50,-1.50,-1.94,-1.94,-1.92,1.01,-1.48,-1.94,-1.68
1992,-0.57,-2.04,-1.35,-0.17,-1.96,-0.97,0.32,-0.83,-0.23,-1.66
1993,-0.81,-2.01,-2.15,-1.59,-0.72,-1.25,-0.62,-1.20,-1.60,-1.76
1994,-1.08,-0.85,-1.31,-1.60,0.61,-0.63,-0.16,-1.41,-0.31,-1.49
1995,-1.33,-0.61,-0.29,-1.07,-0.74,-0.77,0.16,-1.12,0.33,-0.73
1996,0.53,0.23,-0.06,0.26,-0.41,0.75,0.47,1.23,-0.11,-0.10
1997,-0.32,-0.67,-0.17,-0.39,-0.64,-0.56,-0.32,-0.42,0.21,-0.53
1998,-0.05,0.21,0.19,-0.98,0.93,-0.48,-0.51,-0.73,-0.54,0.30
1999,-0.54,0.73,0.38,1.21,0.89,0.17,-0.18,-0.01,0.49,1.02
2000,-1.17,0.43,-0.43,-0.12,0.97,0.02,0.15,0.61,0.18,0.52
2001,0.28,0.34,0.29,1.10,0.12,0.09,0.41,0.45,0.20,-0.27
2002,-0.35,-0.44,0.14,-0.17,-0.62,-0.38,-0.34,-0.40,0.07,-0.10
2003,-0.04,0.44,0.07,-0.25,0.60,0.08,-0.69,-0.35,-0.16,-0.83
2004,-0.31,0.41,1.44,0.82,0.33,1.04,0.03,1.02,0.90,0.77
2005,-0.21,0.74,0.33,1.23,0.68,0.54,-0.22,-0.12,0.19,0.68
2006,0.24,1.27,1.14,1.25,1.36,1.14,-1.08,1.47,1.06,0.14
2007,-0.63,-0.14,0.40,0.72,-0.11,-0.55,-0.68,-0.49,0.11,0.02
2008,-0.51,0.06,-0.46,-0.33,0.88,-0.18,-1.29,-0.50,0.61,-0.07
2009,-0.08,0.28,-0.31,-0.70,-0.30,-0.60,0.01,-1.28,-0.49,0.21
2010,1.47,2.14,1.59,1.25,0.13,1.31,0.76,2.46,0.90,1.04
2011,0.36,0.14,1.94,1.24,0.00,1.72,0.57,1.99,1.44,1.82
2012,-1.35,1.09,0.21,0.44,1.51,0.73,-0.32,-0.29,-0.39,0.69
2013,0.39,0.43,0.79,1.23,0.29,0.65,0.31,1.30,0.61,0.51
2014,-0.84,0.00,-0.59,-1.25,0.60,-0.35,-0.48,-0.12,-0.66,-0.33
2015,-1.61,-1.35,-0.36,-0.64,-0.73,0.27,0.09,-0.25,-0.92,-0.08
2016,-1.17,0.24,-0.52,0.14,-0.26,0.16,-0.04,-0.33,-1.11,0.36
2017,-0.68,0.15,-0.11,-0.38,-0.58,-0.46,0.81,-0.33,-0.54,-0.49
2018,-0.74,-0.29,0.05,0.91,-0.88,0.24,1.93,0.68,0.77,0.63
2019,-0.68,0.09,0.15,-1.20,-0.74,0.22,0.33,0.63,0.01,0.38
2020,-1.20,0.49,0.55,0.97,0.73,,,,0.94,0.63
2021,0.14,1.34,1.52,1.25,0.76,2.26,1.27,1.65,1.67,1.38
